date,contract,contract1,is_change,symbol
2017/1/6,SN1705,SN1705,0,SN
2017/1/9,SN1705,SN1705,0,SN
2017/1/10,SN1705,SN1705,0,SN
2017/1/11,SN1705,SN1705,0,SN
2017/1/12,SN1705,SN1705,0,SN
2017/1/13,SN1705,SN1705,0,SN
2017/1/16,SN1705,SN1705,0,SN
2017/1/17,SN1705,SN1705,0,SN
2017/1/18,SN1705,SN1705,0,SN
2017/1/19,SN1705,SN1705,0,SN
2017/1/20,SN1705,SN1705,0,SN
2017/1/23,SN1705,SN1705,0,SN
2017/1/24,SN1705,SN1705,0,SN
2017/1/25,SN1705,SN1705,0,SN
2017/1/26,SN1705,SN1705,0,SN
2017/2/3,SN1705,SN1705,0,SN
2017/2/6,SN1705,SN1705,0,SN
2017/2/7,SN1705,SN1705,0,SN
2017/2/8,SN1705,SN1705,0,SN
2017/2/9,SN1705,SN1705,0,SN
2017/2/10,SN1705,SN1705,0,SN
2017/2/13,SN1705,SN1705,0,SN
2017/2/14,SN1705,SN1705,0,SN
2017/2/15,SN1705,SN1705,0,SN
2017/2/16,SN1705,SN1705,0,SN
2017/2/17,SN1705,SN1705,0,SN
2017/2/20,SN1705,SN1705,0,SN
2017/2/21,SN1705,SN1705,0,SN
2017/2/22,SN1705,SN1705,0,SN
2017/2/23,SN1705,SN1705,0,SN
2017/2/24,SN1705,SN1705,0,SN
2017/2/27,SN1705,SN1705,0,SN
2017/2/28,SN1705,SN1705,0,SN
2017/3/1,SN1705,SN1705,0,SN
2017/3/2,SN1705,SN1705,0,SN
2017/3/3,SN1705,SN1705,0,SN
2017/3/6,SN1705,SN1705,0,SN
2017/3/7,SN1705,SN1705,0,SN
2017/3/8,SN1705,SN1705,0,SN
2017/3/9,SN1705,SN1705,0,SN
2017/3/10,SN1705,SN1705,0,SN
2017/3/13,SN1705,SN1705,0,SN
2017/3/14,SN1705,SN1705,0,SN
2017/3/15,SN1705,SN1705,0,SN
2017/3/16,SN1705,SN1705,0,SN
2017/3/17,SN1705,SN1705,0,SN
2017/3/20,SN1705,SN1705,0,SN
2017/3/21,SN1705,SN1705,0,SN
2017/3/22,SN1705,SN1705,0,SN
2017/3/23,SN1705,SN1705,0,SN
2017/3/24,SN1705,SN1705,0,SN
2017/3/27,SN1705,SN1705,0,SN
2017/3/28,SN1705,SN1705,0,SN
2017/3/29,SN1705,SN1705,0,SN
2017/3/30,SN1705,SN1705,0,SN
2017/3/31,SN1705,SN1705,0,SN
2017/4/5,SN1705,SN1705,0,SN
2017/4/6,SN1705,SN1705,0,SN
2017/4/7,SN1705,SN1705,0,SN
2017/4/10,SN1705,SN1705,0,SN
2017/4/11,SN1705,SN1705,0,SN
2017/4/12,SN1705,SN1705,0,SN
2017/4/13,SN1705,SN1705,0,SN
2017/4/14,SN1705,SN1705,0,SN
2017/4/17,SN1705,SN1705,0,SN
2017/4/18,SN1705,SN1705,0,SN
2017/4/19,SN1705,SN1705,0,SN
2017/4/20,SN1705,SN1705,0,SN
2017/4/21,SN1705,SN1705,0,SN
2017/4/24,SN1705,SN1705,0,SN
2017/4/25,SN1705,SN1705,0,SN
2017/4/26,SN1705,SN1705,0,SN
2017/4/27,SN1709,SN1705,1,SN
2017/4/28,SN1709,SN1709,0,SN
2017/5/2,SN1709,SN1709,0,SN
2017/5/3,SN1709,SN1709,0,SN
2017/5/4,SN1709,SN1709,0,SN
2017/5/5,SN1709,SN1709,0,SN
2017/5/8,SN1709,SN1709,0,SN
2017/5/9,SN1709,SN1709,0,SN
2017/5/10,SN1709,SN1709,0,SN
2017/5/11,SN1709,SN1709,0,SN
2017/5/12,SN1709,SN1709,0,SN
2017/5/15,SN1709,SN1709,0,SN
2017/5/16,SN1709,SN1709,0,SN
2017/5/17,SN1709,SN1709,0,SN
2017/5/18,SN1709,SN1709,0,SN
2017/5/19,SN1709,SN1709,0,SN
2017/5/22,SN1709,SN1709,0,SN
2017/5/23,SN1709,SN1709,0,SN
2017/5/24,SN1709,SN1709,0,SN
2017/5/25,SN1709,SN1709,0,SN
2017/5/26,SN1709,SN1709,0,SN
2017/5/31,SN1709,SN1709,0,SN
2017/6/1,SN1709,SN1709,0,SN
2017/6/2,SN1709,SN1709,0,SN
2017/6/5,SN1709,SN1709,0,SN
2017/6/6,SN1709,SN1709,0,SN
2017/6/7,SN1709,SN1709,0,SN
2017/6/8,SN1709,SN1709,0,SN
2017/6/9,SN1709,SN1709,0,SN
2017/6/12,SN1709,SN1709,0,SN
2017/6/13,SN1709,SN1709,0,SN
2017/6/14,SN1709,SN1709,0,SN
2017/6/15,SN1709,SN1709,0,SN
2017/6/16,SN1709,SN1709,0,SN
2017/6/19,SN1709,SN1709,0,SN
2017/6/20,SN1709,SN1709,0,SN
2017/6/21,SN1709,SN1709,0,SN
2017/6/22,SN1709,SN1709,0,SN
2017/6/23,SN1709,SN1709,0,SN
2017/6/26,SN1709,SN1709,0,SN
2017/6/27,SN1709,SN1709,0,SN
2017/6/28,SN1709,SN1709,0,SN
2017/6/29,SN1709,SN1709,0,SN
2017/6/30,SN1709,SN1709,0,SN
2017/7/3,SN1709,SN1709,0,SN
2017/7/4,SN1709,SN1709,0,SN
2017/7/5,SN1709,SN1709,0,SN
2017/7/6,SN1709,SN1709,0,SN
2017/7/7,SN1709,SN1709,0,SN
2017/7/10,SN1709,SN1709,0,SN
2017/7/11,SN1709,SN1709,0,SN
2017/7/12,SN1709,SN1709,0,SN
2017/7/13,SN1709,SN1709,0,SN
2017/7/14,SN1709,SN1709,0,SN
2017/7/17,SN1709,SN1709,0,SN
2017/7/18,SN1709,SN1709,0,SN
2017/7/19,SN1709,SN1709,0,SN
2017/7/20,SN1709,SN1709,0,SN
2017/7/21,SN1709,SN1709,0,SN
2017/7/24,SN1709,SN1709,0,SN
2017/7/25,SN1709,SN1709,0,SN
2017/7/26,SN1709,SN1709,0,SN
2017/7/27,SN1709,SN1709,0,SN
2017/7/28,SN1709,SN1709,0,SN
2017/7/31,SN1709,SN1709,0,SN
2017/8/1,SN1709,SN1709,0,SN
2017/8/2,SN1709,SN1709,0,SN
2017/8/3,SN1709,SN1709,0,SN
2017/8/4,SN1709,SN1709,0,SN
2017/8/7,SN1709,SN1709,0,SN
2017/8/8,SN1709,SN1709,0,SN
2017/8/9,SN1709,SN1709,0,SN
2017/8/10,SN1709,SN1709,0,SN
2017/8/11,SN1709,SN1709,0,SN
2017/8/14,SN1709,SN1709,0,SN
2017/8/15,SN1709,SN1709,0,SN
2017/8/16,SN1709,SN1709,0,SN
2017/8/17,SN1709,SN1709,0,SN
2017/8/18,SN1709,SN1709,0,SN
2017/8/21,SN1709,SN1709,0,SN
2017/8/22,SN1709,SN1709,0,SN
2017/8/23,SN1709,SN1709,0,SN
2017/8/24,SN1709,SN1709,0,SN
2017/8/25,SN1709,SN1709,0,SN
2017/8/28,SN1709,SN1709,0,SN
2017/8/29,SN1709,SN1709,0,SN
2017/8/30,SN1801,SN1709,1,SN
2017/8/31,SN1801,SN1801,0,SN
2017/9/1,SN1801,SN1801,0,SN
2017/9/4,SN1801,SN1801,0,SN
2017/9/5,SN1801,SN1801,0,SN
2017/9/6,SN1801,SN1801,0,SN
2017/9/7,SN1801,SN1801,0,SN
2017/9/8,SN1801,SN1801,0,SN
2017/9/11,SN1801,SN1801,0,SN
2017/9/12,SN1801,SN1801,0,SN
2017/9/13,SN1801,SN1801,0,SN
2017/9/14,SN1801,SN1801,0,SN
2017/9/15,SN1801,SN1801,0,SN
2017/9/18,SN1801,SN1801,0,SN
2017/9/19,SN1801,SN1801,0,SN
2017/9/20,SN1801,SN1801,0,SN
2017/9/21,SN1801,SN1801,0,SN
2017/9/22,SN1801,SN1801,0,SN
2017/9/25,SN1801,SN1801,0,SN
2017/9/26,SN1801,SN1801,0,SN
2017/9/27,SN1801,SN1801,0,SN
2017/9/28,SN1801,SN1801,0,SN
2017/9/29,SN1801,SN1801,0,SN
2017/10/9,SN1801,SN1801,0,SN
2017/10/10,SN1801,SN1801,0,SN
2017/10/11,SN1801,SN1801,0,SN
2017/10/12,SN1801,SN1801,0,SN
2017/10/13,SN1801,SN1801,0,SN
2017/10/16,SN1801,SN1801,0,SN
2017/10/17,SN1801,SN1801,0,SN
2017/10/18,SN1801,SN1801,0,SN
2017/10/19,SN1801,SN1801,0,SN
2017/10/20,SN1801,SN1801,0,SN
2017/10/23,SN1801,SN1801,0,SN
2017/10/24,SN1801,SN1801,0,SN
2017/10/25,SN1801,SN1801,0,SN
2017/10/26,SN1801,SN1801,0,SN
2017/10/27,SN1801,SN1801,0,SN
2017/10/30,SN1801,SN1801,0,SN
2017/10/31,SN1801,SN1801,0,SN
2017/11/1,SN1801,SN1801,0,SN
2017/11/2,SN1801,SN1801,0,SN
2017/11/3,SN1801,SN1801,0,SN
2017/11/6,SN1801,SN1801,0,SN
2017/11/7,SN1801,SN1801,0,SN
2017/11/8,SN1801,SN1801,0,SN
2017/11/9,SN1801,SN1801,0,SN
2017/11/10,SN1801,SN1801,0,SN
2017/11/13,SN1801,SN1801,0,SN
2017/11/14,SN1801,SN1801,0,SN
2017/11/15,SN1801,SN1801,0,SN
2017/11/16,SN1801,SN1801,0,SN
2017/11/17,SN1801,SN1801,0,SN
2017/11/20,SN1801,SN1801,0,SN
2017/11/21,SN1801,SN1801,0,SN
2017/11/22,SN1801,SN1801,0,SN
2017/11/23,SN1801,SN1801,0,SN
2017/11/24,SN1801,SN1801,0,SN
2017/11/27,SN1801,SN1801,0,SN
2017/11/28,SN1801,SN1801,0,SN
2017/11/29,SN1801,SN1801,0,SN
2017/11/30,SN1801,SN1801,0,SN
2017/12/1,SN1801,SN1801,0,SN
2017/12/4,SN1801,SN1801,0,SN
2017/12/5,SN1801,SN1801,0,SN
2017/12/6,SN1801,SN1801,0,SN
2017/12/7,SN1801,SN1801,0,SN
2017/12/8,SN1801,SN1801,0,SN
2017/12/11,SN1801,SN1801,0,SN
2017/12/12,SN1801,SN1801,0,SN
2017/12/13,SN1801,SN1801,0,SN
2017/12/14,SN1801,SN1801,0,SN
2017/12/15,SN1801,SN1801,0,SN
2017/12/18,SN1801,SN1801,0,SN
2017/12/19,SN1801,SN1801,0,SN
2017/12/20,SN1801,SN1801,0,SN
2017/12/21,SN1801,SN1801,0,SN
2017/12/22,SN1801,SN1801,0,SN
2017/12/25,SN1801,SN1801,0,SN
2017/12/26,SN1801,SN1801,0,SN
2017/12/27,SN1805,SN1801,1,SN
2017/12/28,SN1805,SN1805,0,SN
2017/12/29,SN1805,SN1805,0,SN
2018/1/2,SN1805,SN1805,0,SN
2018/1/3,SN1805,SN1805,0,SN
2018/1/4,SN1805,SN1805,0,SN
2018/1/5,SN1805,SN1805,0,SN
2018/1/8,SN1805,SN1805,0,SN
2018/1/9,SN1805,SN1805,0,SN
2018/1/10,SN1805,SN1805,0,SN
2018/1/11,SN1805,SN1805,0,SN
2018/1/12,SN1805,SN1805,0,SN
2018/1/15,SN1805,SN1805,0,SN
2018/1/16,SN1805,SN1805,0,SN
2018/1/17,SN1805,SN1805,0,SN
2018/1/18,SN1805,SN1805,0,SN
2018/1/19,SN1805,SN1805,0,SN
2018/1/22,SN1805,SN1805,0,SN
2018/1/23,SN1805,SN1805,0,SN
2018/1/24,SN1805,SN1805,0,SN
2018/1/25,SN1805,SN1805,0,SN
2018/1/26,SN1805,SN1805,0,SN
2018/1/29,SN1805,SN1805,0,SN
2018/1/30,SN1805,SN1805,0,SN
2018/1/31,SN1805,SN1805,0,SN
2018/2/1,SN1805,SN1805,0,SN
2018/2/2,SN1805,SN1805,0,SN
2018/2/5,SN1805,SN1805,0,SN
2018/2/6,SN1805,SN1805,0,SN
2018/2/7,SN1805,SN1805,0,SN
2018/2/8,SN1805,SN1805,0,SN
2018/2/9,SN1805,SN1805,0,SN
2018/2/12,SN1805,SN1805,0,SN
2018/2/13,SN1805,SN1805,0,SN
2018/2/14,SN1805,SN1805,0,SN
2018/2/22,SN1805,SN1805,0,SN
2018/2/23,SN1805,SN1805,0,SN
2018/2/26,SN1805,SN1805,0,SN
2018/2/27,SN1805,SN1805,0,SN
2018/2/28,SN1805,SN1805,0,SN
2018/3/1,SN1805,SN1805,0,SN
2018/3/2,SN1805,SN1805,0,SN
2018/3/5,SN1805,SN1805,0,SN
2018/3/6,SN1805,SN1805,0,SN
2018/3/7,SN1805,SN1805,0,SN
2018/3/8,SN1805,SN1805,0,SN
2018/3/9,SN1805,SN1805,0,SN
2018/3/12,SN1805,SN1805,0,SN
2018/3/13,SN1805,SN1805,0,SN
2018/3/14,SN1805,SN1805,0,SN
2018/3/15,SN1805,SN1805,0,SN
2018/3/16,SN1805,SN1805,0,SN
2018/3/19,SN1805,SN1805,0,SN
2018/3/20,SN1805,SN1805,0,SN
2018/3/21,SN1805,SN1805,0,SN
2018/3/22,SN1805,SN1805,0,SN
2018/3/23,SN1805,SN1805,0,SN
2018/3/26,SN1805,SN1805,0,SN
2018/3/27,SN1805,SN1805,0,SN
2018/3/28,SN1805,SN1805,0,SN
2018/3/29,SN1805,SN1805,0,SN
2018/3/30,SN1805,SN1805,0,SN
2018/4/2,SN1805,SN1805,0,SN
2018/4/3,SN1805,SN1805,0,SN
2018/4/4,SN1805,SN1805,0,SN
2018/4/9,SN1805,SN1805,0,SN
2018/4/10,SN1805,SN1805,0,SN
2018/4/11,SN1805,SN1805,0,SN
2018/4/12,SN1805,SN1805,0,SN
2018/4/13,SN1805,SN1805,0,SN
2018/4/16,SN1805,SN1805,0,SN
2018/4/17,SN1805,SN1805,0,SN
2018/4/18,SN1805,SN1805,0,SN
2018/4/19,SN1805,SN1805,0,SN
2018/4/20,SN1809,SN1805,1,SN
2018/4/23,SN1809,SN1809,0,SN
2018/4/24,SN1809,SN1809,0,SN
2018/4/25,SN1809,SN1809,0,SN
2018/4/26,SN1809,SN1809,0,SN
2018/4/27,SN1809,SN1809,0,SN
2018/5/2,SN1809,SN1809,0,SN
2018/5/3,SN1809,SN1809,0,SN
2018/5/4,SN1809,SN1809,0,SN
2018/5/7,SN1809,SN1809,0,SN
2018/5/8,SN1809,SN1809,0,SN
2018/5/9,SN1809,SN1809,0,SN
2018/5/10,SN1809,SN1809,0,SN
2018/5/11,SN1809,SN1809,0,SN
2018/5/14,SN1809,SN1809,0,SN
2018/5/15,SN1809,SN1809,0,SN
2018/5/16,SN1809,SN1809,0,SN
2018/5/17,SN1809,SN1809,0,SN
2018/5/18,SN1809,SN1809,0,SN
2018/5/21,SN1809,SN1809,0,SN
2018/5/22,SN1809,SN1809,0,SN
2018/5/23,SN1809,SN1809,0,SN
2018/5/24,SN1809,SN1809,0,SN
2018/5/25,SN1809,SN1809,0,SN
2018/5/28,SN1809,SN1809,0,SN
2018/5/29,SN1809,SN1809,0,SN
2018/5/30,SN1809,SN1809,0,SN
2018/5/31,SN1809,SN1809,0,SN
2018/6/1,SN1809,SN1809,0,SN
2018/6/4,SN1809,SN1809,0,SN
2018/6/5,SN1809,SN1809,0,SN
2018/6/6,SN1809,SN1809,0,SN
2018/6/7,SN1809,SN1809,0,SN
2018/6/8,SN1809,SN1809,0,SN
2018/6/11,SN1809,SN1809,0,SN
2018/6/12,SN1809,SN1809,0,SN
2018/6/13,SN1809,SN1809,0,SN
2018/6/14,SN1809,SN1809,0,SN
2018/6/15,SN1809,SN1809,0,SN
2018/6/19,SN1809,SN1809,0,SN
2018/6/20,SN1809,SN1809,0,SN
2018/6/21,SN1809,SN1809,0,SN
2018/6/22,SN1809,SN1809,0,SN
2018/6/25,SN1809,SN1809,0,SN
2018/6/26,SN1809,SN1809,0,SN
2018/6/27,SN1809,SN1809,0,SN
2018/6/28,SN1809,SN1809,0,SN
2018/6/29,SN1809,SN1809,0,SN
2018/7/2,SN1809,SN1809,0,SN
2018/7/3,SN1809,SN1809,0,SN
2018/7/4,SN1809,SN1809,0,SN
2018/7/5,SN1809,SN1809,0,SN
2018/7/6,SN1809,SN1809,0,SN
2018/7/9,SN1809,SN1809,0,SN
2018/7/10,SN1809,SN1809,0,SN
2018/7/11,SN1809,SN1809,0,SN
2018/7/12,SN1809,SN1809,0,SN
2018/7/13,SN1809,SN1809,0,SN
2018/7/16,SN1809,SN1809,0,SN
2018/7/17,SN1809,SN1809,0,SN
2018/7/18,SN1809,SN1809,0,SN
2018/7/19,SN1809,SN1809,0,SN
2018/7/20,SN1809,SN1809,0,SN
2018/7/23,SN1809,SN1809,0,SN
2018/7/24,SN1809,SN1809,0,SN
2018/7/25,SN1809,SN1809,0,SN
2018/7/26,SN1809,SN1809,0,SN
2018/7/27,SN1809,SN1809,0,SN
2018/7/30,SN1809,SN1809,0,SN
2018/7/31,SN1809,SN1809,0,SN
2018/8/1,SN1809,SN1809,0,SN
2018/8/2,SN1809,SN1809,0,SN
2018/8/3,SN1809,SN1809,0,SN
2018/8/6,SN1809,SN1809,0,SN
2018/8/7,SN1809,SN1809,0,SN
2018/8/8,SN1809,SN1809,0,SN
2018/8/9,SN1809,SN1809,0,SN
2018/8/10,SN1809,SN1809,0,SN
2018/8/13,SN1809,SN1809,0,SN
2018/8/14,SN1809,SN1809,0,SN
2018/8/15,SN1809,SN1809,0,SN
2018/8/16,SN1809,SN1809,0,SN
2018/8/17,SN1809,SN1809,0,SN
2018/8/20,SN1809,SN1809,0,SN
2018/8/21,SN1901,SN1809,1,SN
2018/8/22,SN1901,SN1901,0,SN
2018/8/23,SN1901,SN1901,0,SN
2018/8/24,SN1901,SN1901,0,SN
2018/8/27,SN1901,SN1901,0,SN
2018/8/28,SN1901,SN1901,0,SN
2018/8/29,SN1901,SN1901,0,SN
2018/8/30,SN1901,SN1901,0,SN
2018/8/31,SN1901,SN1901,0,SN
2018/9/3,SN1901,SN1901,0,SN
2018/9/4,SN1901,SN1901,0,SN
2018/9/5,SN1901,SN1901,0,SN
2018/9/6,SN1901,SN1901,0,SN
2018/9/7,SN1901,SN1901,0,SN
2018/9/10,SN1901,SN1901,0,SN
2018/9/11,SN1901,SN1901,0,SN
2018/9/12,SN1901,SN1901,0,SN
2018/9/13,SN1901,SN1901,0,SN
2018/9/14,SN1901,SN1901,0,SN
2018/9/17,SN1901,SN1901,0,SN
2018/9/18,SN1901,SN1901,0,SN
2018/9/19,SN1901,SN1901,0,SN
2018/9/20,SN1901,SN1901,0,SN
2018/9/21,SN1901,SN1901,0,SN
2018/9/25,SN1901,SN1901,0,SN
2018/9/26,SN1901,SN1901,0,SN
2018/9/27,SN1901,SN1901,0,SN
2018/9/28,SN1901,SN1901,0,SN
2018/10/8,SN1901,SN1901,0,SN
2018/10/9,SN1901,SN1901,0,SN
2018/10/10,SN1901,SN1901,0,SN
2018/10/11,SN1901,SN1901,0,SN
2018/10/12,SN1901,SN1901,0,SN
2018/10/15,SN1901,SN1901,0,SN
2018/10/16,SN1901,SN1901,0,SN
2018/10/17,SN1901,SN1901,0,SN
2018/10/18,SN1901,SN1901,0,SN
2018/10/19,SN1901,SN1901,0,SN
2018/10/22,SN1901,SN1901,0,SN
2018/10/23,SN1901,SN1901,0,SN
2018/10/24,SN1901,SN1901,0,SN
2018/10/25,SN1901,SN1901,0,SN
2018/10/26,SN1901,SN1901,0,SN
2018/10/29,SN1901,SN1901,0,SN
2018/10/30,SN1901,SN1901,0,SN
2018/10/31,SN1901,SN1901,0,SN
2018/11/1,SN1901,SN1901,0,SN
2018/11/2,SN1901,SN1901,0,SN
2018/11/5,SN1901,SN1901,0,SN
2018/11/6,SN1901,SN1901,0,SN
2018/11/7,SN1901,SN1901,0,SN
2018/11/8,SN1901,SN1901,0,SN
2018/11/9,SN1901,SN1901,0,SN
2018/11/12,SN1901,SN1901,0,SN
2018/11/13,SN1901,SN1901,0,SN
2018/11/14,SN1901,SN1901,0,SN
2018/11/15,SN1901,SN1901,0,SN
2018/11/16,SN1901,SN1901,0,SN
2018/11/19,SN1901,SN1901,0,SN
2018/11/20,SN1901,SN1901,0,SN
2018/11/21,SN1901,SN1901,0,SN
2018/11/22,SN1901,SN1901,0,SN
2018/11/23,SN1901,SN1901,0,SN
2018/11/26,SN1901,SN1901,0,SN
2018/11/27,SN1901,SN1901,0,SN
2018/11/28,SN1901,SN1901,0,SN
2018/11/29,SN1901,SN1901,0,SN
2018/11/30,SN1901,SN1901,0,SN
2018/12/3,SN1901,SN1901,0,SN
2018/12/4,SN1901,SN1901,0,SN
2018/12/5,SN1901,SN1901,0,SN
2018/12/6,SN1901,SN1901,0,SN
2018/12/7,SN1901,SN1901,0,SN
2018/12/10,SN1901,SN1901,0,SN
2018/12/11,SN1905,SN1901,1,SN
2018/12/12,SN1905,SN1905,0,SN
2018/12/13,SN1905,SN1905,0,SN
2018/12/14,SN1905,SN1905,0,SN
2018/12/17,SN1905,SN1905,0,SN
2018/12/18,SN1905,SN1905,0,SN
2018/12/19,SN1905,SN1905,0,SN
2018/12/20,SN1905,SN1905,0,SN
2018/12/21,SN1905,SN1905,0,SN
2018/12/24,SN1905,SN1905,0,SN
2018/12/25,SN1905,SN1905,0,SN
2018/12/26,SN1905,SN1905,0,SN
2018/12/27,SN1905,SN1905,0,SN
2018/12/28,SN1905,SN1905,0,SN
2019/1/2,SN1905,SN1905,0,SN
2019/1/3,SN1905,SN1905,0,SN
2019/1/4,SN1905,SN1905,0,SN
2019/1/7,SN1905,SN1905,0,SN
2019/1/8,SN1905,SN1905,0,SN
2019/1/9,SN1905,SN1905,0,SN
2019/1/10,SN1905,SN1905,0,SN
2019/1/11,SN1905,SN1905,0,SN
2019/1/14,SN1905,SN1905,0,SN
2019/1/15,SN1905,SN1905,0,SN
2019/1/16,SN1905,SN1905,0,SN
2019/1/17,SN1905,SN1905,0,SN
2019/1/18,SN1905,SN1905,0,SN
2019/1/21,SN1905,SN1905,0,SN
2019/1/22,SN1905,SN1905,0,SN
2019/1/23,SN1905,SN1905,0,SN
2019/1/24,SN1905,SN1905,0,SN
2019/1/25,SN1905,SN1905,0,SN
2019/1/28,SN1905,SN1905,0,SN
2019/1/29,SN1905,SN1905,0,SN
2019/1/30,SN1905,SN1905,0,SN
2019/1/31,SN1905,SN1905,0,SN
2019/2/1,SN1905,SN1905,0,SN
2019/2/11,SN1905,SN1905,0,SN
2019/2/12,SN1905,SN1905,0,SN
2019/2/13,SN1905,SN1905,0,SN
2019/2/14,SN1905,SN1905,0,SN
2019/2/15,SN1905,SN1905,0,SN
2019/2/18,SN1905,SN1905,0,SN
2019/2/19,SN1905,SN1905,0,SN
2019/2/20,SN1905,SN1905,0,SN
2019/2/21,SN1905,SN1905,0,SN
2019/2/22,SN1905,SN1905,0,SN
2019/2/25,SN1905,SN1905,0,SN
2019/2/26,SN1905,SN1905,0,SN
2019/2/27,SN1905,SN1905,0,SN
2019/2/28,SN1905,SN1905,0,SN
2019/3/1,SN1905,SN1905,0,SN
2019/3/4,SN1905,SN1905,0,SN
2019/3/5,SN1905,SN1905,0,SN
2019/3/6,SN1905,SN1905,0,SN
2019/3/7,SN1905,SN1905,0,SN
2019/3/8,SN1905,SN1905,0,SN
2019/3/11,SN1905,SN1905,0,SN
2019/3/12,SN1905,SN1905,0,SN
2019/3/13,SN1905,SN1905,0,SN
2019/3/14,SN1905,SN1905,0,SN
2019/3/15,SN1905,SN1905,0,SN
2019/3/18,SN1905,SN1905,0,SN
2019/3/19,SN1905,SN1905,0,SN
2019/3/20,SN1905,SN1905,0,SN
2019/3/21,SN1905,SN1905,0,SN
2019/3/22,SN1905,SN1905,0,SN
2019/3/25,SN1905,SN1905,0,SN
2019/3/26,SN1905,SN1905,0,SN
2019/3/27,SN1905,SN1905,0,SN
2019/3/28,SN1905,SN1905,0,SN
2019/3/29,SN1905,SN1905,0,SN
2019/4/1,SN1905,SN1905,0,SN
2019/4/2,SN1905,SN1905,0,SN
2019/4/3,SN1905,SN1905,0,SN
2019/4/4,SN1905,SN1905,0,SN
2019/4/8,SN1905,SN1905,0,SN
2019/4/9,SN1905,SN1905,0,SN
2019/4/10,SN1905,SN1905,0,SN
2019/4/11,SN1905,SN1905,0,SN
2019/4/12,SN1905,SN1905,0,SN
2019/4/15,SN1905,SN1905,0,SN
2019/4/16,SN1909,SN1905,1,SN
2019/4/17,SN1909,SN1909,0,SN
2019/4/18,SN1909,SN1909,0,SN
2019/4/19,SN1909,SN1909,0,SN
2019/4/22,SN1909,SN1909,0,SN
2019/4/23,SN1909,SN1909,0,SN
2019/4/24,SN1909,SN1909,0,SN
2019/4/25,SN1909,SN1909,0,SN
2019/4/26,SN1909,SN1909,0,SN
2019/4/29,SN1909,SN1909,0,SN
2019/4/30,SN1909,SN1909,0,SN
2019/5/6,SN1909,SN1909,0,SN
2019/5/7,SN1909,SN1909,0,SN
2019/5/8,SN1909,SN1909,0,SN
2019/5/9,SN1909,SN1909,0,SN
2019/5/10,SN1909,SN1909,0,SN
2019/5/13,SN1909,SN1909,0,SN
2019/5/14,SN1909,SN1909,0,SN
2019/5/15,SN1909,SN1909,0,SN
2019/5/16,SN1909,SN1909,0,SN
2019/5/17,SN1909,SN1909,0,SN
2019/5/20,SN1909,SN1909,0,SN
2019/5/21,SN1909,SN1909,0,SN
2019/5/22,SN1909,SN1909,0,SN
2019/5/23,SN1909,SN1909,0,SN
2019/5/24,SN1909,SN1909,0,SN
2019/5/27,SN1909,SN1909,0,SN
2019/5/28,SN1909,SN1909,0,SN
2019/5/29,SN1909,SN1909,0,SN
2019/5/30,SN1909,SN1909,0,SN
2019/5/31,SN1909,SN1909,0,SN
2019/6/3,SN1909,SN1909,0,SN
2019/6/4,SN1909,SN1909,0,SN
2019/6/5,SN1909,SN1909,0,SN
2019/6/6,SN1909,SN1909,0,SN
2019/6/10,SN1909,SN1909,0,SN
2019/6/11,SN1909,SN1909,0,SN
2019/6/12,SN1909,SN1909,0,SN
2019/6/13,SN1909,SN1909,0,SN
2019/6/14,SN1909,SN1909,0,SN
2019/6/17,SN1909,SN1909,0,SN
2019/6/18,SN1909,SN1909,0,SN
2019/6/19,SN1909,SN1909,0,SN
2019/6/20,SN1909,SN1909,0,SN
2019/6/21,SN1909,SN1909,0,SN
2019/6/24,SN1909,SN1909,0,SN
2019/6/25,SN1909,SN1909,0,SN
2019/6/26,SN1909,SN1909,0,SN
2019/6/27,SN1909,SN1909,0,SN
2019/6/28,SN1909,SN1909,0,SN
2019/7/1,SN1909,SN1909,0,SN
2019/7/2,SN1909,SN1909,0,SN
2019/7/3,SN1909,SN1909,0,SN
2019/7/4,SN1909,SN1909,0,SN
2019/7/5,SN1909,SN1909,0,SN
2019/7/8,SN1909,SN1909,0,SN
2019/7/9,SN1909,SN1909,0,SN
2019/7/10,SN1909,SN1909,0,SN
2019/7/11,SN1909,SN1909,0,SN
2019/7/12,SN1909,SN1909,0,SN
2019/7/15,SN1909,SN1909,0,SN
2019/7/16,SN1909,SN1909,0,SN
2019/7/17,SN1909,SN1909,0,SN
2019/7/18,SN1909,SN1909,0,SN
2019/7/19,SN1909,SN1909,0,SN
2019/7/22,SN1909,SN1909,0,SN
2019/7/23,SN1909,SN1909,0,SN
2019/7/24,SN1909,SN1909,0,SN
2019/7/25,SN1909,SN1909,0,SN
2019/7/26,SN1909,SN1909,0,SN
2019/7/29,SN1909,SN1909,0,SN
2019/7/30,SN1909,SN1909,0,SN
2019/7/31,SN1909,SN1909,0,SN
2019/8/1,SN1909,SN1909,0,SN
2019/8/2,SN1909,SN1909,0,SN
2019/8/5,SN1909,SN1909,0,SN
2019/8/6,SN1909,SN1909,0,SN
2019/8/7,SN1909,SN1909,0,SN
2019/8/8,SN1909,SN1909,0,SN
2019/8/9,SN1909,SN1909,0,SN
2019/8/12,SN1909,SN1909,0,SN
2019/8/13,SN1909,SN1909,0,SN
2019/8/14,SN1909,SN1909,0,SN
